55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1868.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1866.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1865.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1864.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1863.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1861.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1860.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1859.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1858.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1856.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1855.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1854.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1853.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1851.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1850.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1849.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1848.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1846.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1845.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1844.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1843.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1841.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1840.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1839.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1838.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1836.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1835.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1834.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1833.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1831.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1830.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1829.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1828.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1826.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1825.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1824.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1823.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1821.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1820.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1819.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1818.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1816.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1815.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1814.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1813.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1811.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1810.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1809.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1808.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1806.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1805.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1804.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1803.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1801.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1800.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1799.372874
