55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2206.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2205.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2204.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2203.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2201.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2200.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2199.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2198.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2196.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2195.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2194.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2193.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2191.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2190.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2189.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2188.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2186.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2185.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2184.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2183.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2181.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2180.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2179.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2178.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2176.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2175.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2174.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2173.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2171.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2170.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2169.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2168.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2166.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2165.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2164.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2163.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2161.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2160.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2159.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2158.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2156.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2155.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2154.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2153.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2151.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2150.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2149.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2148.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2146.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2145.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2144.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2143.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2141.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2140.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2139.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2138.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2136.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2135.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2134.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2133.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2131.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2130.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2129.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2128.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2126.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2125.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2124.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2123.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2121.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2120.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2119.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2118.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2116.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2115.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2114.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2113.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2111.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2110.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2109.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2108.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2106.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2105.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2104.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2103.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2101.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2100.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2099.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2098.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2096.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2095.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2094.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2093.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2091.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2090.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2089.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2088.154725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2086.904725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2085.654725
55.945115,-3.190105,NNE,55.945392,-3.189990,1954.880750,2084.404725
55.945392,-3.189990,SSW,55.945115,-3.190105,1954.880750,2083.154725
