55.942782,-3.189505,ENE,55.942897,-3.189227,874.058827,1406.412739
55.942897,-3.189227,E,55.942897,-3.188927,941.610739,1407.926844
55.942897,-3.188927,ENE,55.943012,-3.188650,1023.989370,1464.159995
55.943012,-3.188650,E,55.943012,-3.188350,1023.989370,1462.909995
55.943012,-3.188350,E,55.943012,-3.188050,1023.989370,1461.659995
55.943012,-3.188050,ESE,55.942897,-3.187773,1023.989370,1460.409995
55.942897,-3.187773,ESE,55.942782,-3.187496,1049.287531,1526.919966
55.942782,-3.187496,E,55.942782,-3.187196,1049.287531,1525.669966
55.942782,-3.187196,E,55.942782,-3.186896,1124.734194,1614.510530
55.942782,-3.186896,N,55.943082,-3.186896,1124.734194,1613.260530
55.943082,-3.186896,N,55.943382,-3.186896,1124.734194,1612.010530
55.943382,-3.186896,N,55.943682,-3.186896,1218.823508,1653.446910
55.943682,-3.186896,ENE,55.943797,-3.186619,1300.681744,1652.329406
55.943797,-3.186619,NNE,55.944074,-3.186504,1300.681744,1651.079406
55.944074,-3.186504,NNE,55.944351,-3.186389,1300.681744,1649.829406
55.944351,-3.186389,NNE,55.944629,-3.186274,1300.681744,1648.579406
55.944629,-3.186274,N,55.944929,-3.186274,1300.681744,1647.329406
55.944929,-3.186274,NNE,55.945206,-3.186160,1418.229774,1768.614530
55.945206,-3.186160,E,55.945206,-3.185860,1474.599405,1869.564999
55.945206,-3.185860,NE,55.945418,-3.185647,1474.599405,1868.314999
55.945418,-3.185647,NNE,55.945695,-3.185533,1571.126927,1897.539118
55.945695,-3.185533,NW,55.945907,-3.185745,1580.634423,1967.985812
55.945907,-3.185745,ENE,55.946022,-3.185468,1580.634423,1966.735812
55.946022,-3.185468,ENE,55.946137,-3.185190,1580.634423,1965.485812
55.946137,-3.185190,E,55.946137,-3.184890,1610.295866,1997.069810
55.946137,-3.184890,ENE,55.946252,-3.184613,1658.748896,2021.293822
55.946252,-3.184613,S,55.945952,-3.184613,1658.748896,2020.043822
55.945952,-3.184613,S,55.945652,-3.184613,1658.748896,2018.793822
55.945652,-3.184613,S,55.945352,-3.184613,1641.719166,1904.185161
55.945352,-3.184613,S,55.945052,-3.184613,1641.719166,1902.935161
55.945052,-3.184613,SSE,55.944774,-3.184499,1641.719166,1901.685161
55.944774,-3.184499,S,55.944474,-3.184499,1641.719166,1900.435161
55.944474,-3.184499,SSE,55.944197,-3.184384,1641.719166,1899.185161
55.944197,-3.184384,S,55.943897,-3.184384,1715.895940,2017.735614
55.943897,-3.184384,SSW,55.943620,-3.184499,1715.895940,2016.485614
55.943620,-3.184499,SSW,55.943343,-3.184613,1772.435290,2135.742793
55.943343,-3.184613,NNW,55.943620,-3.184728,1772.435290,2134.492793
55.943620,-3.184728,NNW,55.943897,-3.184843,1800.416831,2197.908510
55.943897,-3.184843,WNW,55.944012,-3.185120,1800.416831,2196.658510
55.944012,-3.185120,WNW,55.944127,-3.185397,1800.416831,2195.408510
55.944127,-3.185397,WNW,55.944242,-3.185674,1800.416831,2194.158510
55.944242,-3.185674,WNW,55.944356,-3.185952,1800.416831,2192.908510
55.944356,-3.185952,WNW,55.944471,-3.186229,1800.416831,2191.658510
55.944471,-3.186229,NW,55.944683,-3.186441,1800.416831,2190.408510
55.944683,-3.186441,WNW,55.944798,-3.186718,1800.416831,2189.158510
55.944798,-3.186718,NW,55.945010,-3.186930,1866.040198,2198.213698
55.945010,-3.186930,NW,55.945222,-3.187142,1866.040198,2196.963698
55.945222,-3.187142,NNW,55.945500,-3.187257,1866.040198,2195.713698
55.945500,-3.187257,NW,55.945712,-3.187469,1866.040198,2194.463698
55.945712,-3.187469,NNW,55.945989,-3.187584,1885.535470,2255.544402
55.945989,-3.187584,W,55.945989,-3.187884,1885.535470,2254.294402
55.945989,-3.187884,W,55.945989,-3.188184,1885.535470,2253.044402
55.945989,-3.188184,W,55.945989,-3.188484,1885.535470,2251.794402
55.945989,-3.188484,WSW,55.945874,-3.188761,1885.535470,2250.544402
55.945874,-3.188761,W,55.945874,-3.189061,1885.535470,2249.294402
55.945874,-3.189061,WSW,55.945759,-3.189338,1928.558495,2313.878505
55.945759,-3.189338,SSW,55.945482,-3.189453,1928.558495,2312.628505
55.945482,-3.189453,SW,55.945270,-3.189665,1928.558495,2311.378505
55.945270,-3.189665,SSW,55.944993,-3.189780,1928.558495,2310.128505
55.944993,-3.189780,SW,55.944781,-3.189992,1928.558495,2308.878505
55.944781,-3.189992,SSW,55.944504,-3.190107,1928.558495,2307.628505
55.944504,-3.190107,SW,55.944291,-3.190319,1928.558495,2306.378505
55.944291,-3.190319,SSW,55.944014,-3.190434,1963.396598,2364.471909
55.944014,-3.190434,E,55.944014,-3.190134,1963.396598,2363.221909
55.944014,-3.190134,E,55.944014,-3.189834,1963.396598,2361.971909
55.944014,-3.189834,E,55.944014,-3.189534,1963.396598,2360.721909
55.944014,-3.189534,E,55.944014,-3.189234,1963.396598,2359.471909
55.944014,-3.189234,E,55.944014,-3.188934,1963.396598,2358.221909
55.944014,-3.188934,ENE,55.944129,-3.188657,2009.689876,2384.451373
55.944129,-3.188657,E,55.944129,-3.188357,2009.689876,2383.201373
55.944129,-3.188357,E,55.944129,-3.188057,2087.975982,2388.667981
55.944129,-3.188057,WNW,55.944244,-3.188334,2087.975982,2387.417981
55.944244,-3.188334,WNW,55.944359,-3.188611,2087.975982,2386.167981
55.944359,-3.188611,WNW,55.944474,-3.188888,2087.975982,2384.917981
55.944474,-3.188888,WNW,55.944588,-3.189165,2087.975982,2383.667981
55.944588,-3.189165,WNW,55.944703,-3.189443,2087.975982,2382.417981
55.944703,-3.189443,WNW,55.944818,-3.189720,2087.975982,2381.167981
55.944818,-3.189720,WNW,55.944933,-3.189997,2087.975982,2379.917981
55.944933,-3.189997,NW,55.945145,-3.190209,2087.975982,2378.667981
55.945145,-3.190209,WNW,55.945260,-3.190486,2087.975982,2377.417981
55.945260,-3.190486,NW,55.945472,-3.190698,2087.975982,2376.167981
55.945472,-3.190698,WNW,55.945587,-3.190976,2087.975982,2374.917981
55.945587,-3.190976,NW,55.945799,-3.191188,2087.975982,2373.667981
55.945799,-3.191188,WNW,55.945914,-3.191465,2087.975982,2372.417981
55.945914,-3.191465,NW,55.946126,-3.191677,2091.097078,2376.757414
55.946126,-3.191677,SE,55.945914,-3.191465,2091.097078,2375.507414
55.945914,-3.191465,SE,55.945701,-3.191253,2091.097078,2374.257414
55.945701,-3.191253,SE,55.945489,-3.191041,2091.097078,2373.007414
55.945489,-3.191041,SE,55.945277,-3.190828,2091.097078,2371.757414
55.945277,-3.190828,SE,55.945065,-3.190616,2091.097078,2370.507414
55.945065,-3.190616,SE,55.944853,-3.190404,2091.097078,2369.257414
55.944853,-3.190404,SE,55.944641,-3.190192,2091.097078,2368.007414
55.944641,-3.190192,SSE,55.944364,-3.190077,2091.097078,2366.757414
55.944364,-3.190077,SE,55.944151,-3.189865,2091.097078,2365.507414
55.944151,-3.189865,SSE,55.943874,-3.189750,2091.097078,2364.257414
55.943874,-3.189750,SE,55.943662,-3.189538,2091.097078,2363.007414
55.943662,-3.189538,SSE,55.943385,-3.189423,2091.097078,2361.757414
55.943385,-3.189423,SE,55.943173,-3.189211,2091.097078,2360.507414
55.943173,-3.189211,SSE,55.942896,-3.189096,2091.097078,2359.257414
55.942896,-3.189096,SE,55.942684,-3.188884,2091.097078,2358.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2356.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2355.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2354.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2353.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2351.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2350.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2349.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2348.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2346.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2345.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2344.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2343.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2341.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2340.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2339.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2338.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2336.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2335.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2334.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2333.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2331.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2330.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2329.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2328.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2326.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2325.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2324.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2323.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2321.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2320.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2319.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2318.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2316.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2315.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2314.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2313.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2311.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2310.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2309.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2308.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2306.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2305.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2304.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2303.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2301.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2300.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2299.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2298.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2296.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2295.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2294.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2293.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2291.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2290.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2289.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2288.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2286.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2285.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2284.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2283.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2281.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2280.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2279.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2278.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2276.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2275.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2274.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2273.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2271.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2270.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2269.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2268.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2266.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2265.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2264.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2263.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2261.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2260.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2259.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2258.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2256.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2255.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2254.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2253.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2251.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2250.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2249.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2248.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2246.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2245.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2244.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2243.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2241.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2240.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2239.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2238.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2236.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2235.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2234.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2233.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2231.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2230.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2229.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2228.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2226.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2225.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2224.257414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2223.007414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2221.757414
55.942471,-3.189096,NE,55.942684,-3.188884,2091.097078,2220.507414
55.942684,-3.188884,SW,55.942471,-3.189096,2091.097078,2219.257414
